id,facility_id,year,type,material,value_tonnes
6241,COM00747.00,2009,Ore processed,O.Cu,47158000
6242,COM00747.00,2010,Concentrate,Con.Cu,1160700
6243,COM00747.00,2010,Ore mined,O.Cu,58181000
6244,COM00747.00,2010,Ore processed,O.Cu,58181000
6245,COM00747.00,2011,Concentrate,Con.Cu,1228000
6246,COM00747.00,2011,Ore mined,O.Cu,64459000
6247,COM00747.00,2011,Ore processed,O.Cu,64459000
6248,COM00747.00,2012,Ore mined,O.Cu,65809500
6249,COM00747.00,2012,Ore processed,O.Cu,65809500
6250,COM00747.00,2013,Ore mined,O.Cu,64678000
6251,COM00747.00,2013,Ore processed,O.Cu,64678000
6252,COM00747.00,2014,Ore mined,O.Cu,64349500
6253,COM00747.00,2014,Ore processed,O.Cu,64349500
6254,COM00747.00,2015,Ore mined,O.Cu,61393000
6255,COM00747.00,2015,Ore processed,O.Cu,61393000
6256,COM00747.00,2016,Ore mined,O.Cu,56794000
6257,COM00747.00,2016,Ore processed,O.Cu,56794000
6258,COM00747.00,2017,Ore mined,O.Cu,58984000
6259,COM00747.00,2017,Ore processed,O.Cu,58984000
6260,COM00747.00,2018,Ore mined,O.Cu,61721500
6261,COM00747.00,2018,Ore processed,O.Cu,61721500
6262,COM00747.00,2019,Ore mined,O.Cu,61247000
6263,COM00747.00,2019,Ore processed,O.Cu,61247000
6264,COM00749.00,2012,Concentrate,Con.Ni,9028
6265,COM00749.00,2012,Ore mined,O.Ni,34426
6266,COM00749.00,2012,Ore processed,O.Ni,34426
6267,COM00751.00,2013,Concentrate,Con.Cu,40331
6268,COM00751.00,2013,Ore mined,O.Cu,1000000
6269,COM00751.00,2013,Ore processed,O.Cu,1047000
6270,COM00751.00,2014,Concentrate,Con.Cu,57009
6271,COM00751.00,2014,Ore mined,O.Cu,1439000
6272,COM00751.00,2014,Ore processed,O.Cu,1558000
6273,COM00751.00,2015,Concentrate,Con.Cu,61902
6274,COM00751.00,2015,Ore mined,O.Cu,1599000
6275,COM00751.00,2015,Ore processed,O.Cu,1650000
6276,COM00751.00,2016,Concentrate,Con.Cu,51391
6277,COM00751.00,2016,Ore mined,O.Cu,1221000
6278,COM00751.00,2016,Ore processed,O.Cu,1277000
6279,COM00751.00,2017,Concentrate,Con.Cu,44680
6280,COM00751.00,2017,Ore mined,O.Cu,1005000
6281,COM00751.00,2017,Ore processed,O.Cu,1013000
6282,COM00755.00,2002,Ore mined,O.Al,0
6283,COM00755.00,2002,Ore processed,O.Al,0
6284,COM00755.00,2003,Ore mined,O.Al,0
6285,COM00755.00,2003,Ore processed,O.Al,0
6286,COM00755.00,2004,Ore mined,O.Al,263000
6287,COM00755.00,2004,Ore processed,O.Al,263000
6288,COM00755.00,2005,Ore mined,O.Al,219000
6289,COM00755.00,2005,Ore processed,O.Al,219000
6290,COM00755.00,2008,Ore mined,O.Al,752000
6291,COM00755.00,2008,Ore processed,O.Al,752000
6292,COM00755.00,2009,Ore mined,O.Al,721200
6293,COM00755.00,2009,Ore processed,O.Al,721200
6294,COM00755.00,2010,Ore mined,O.Al,950000
6295,COM00755.00,2010,Ore processed,O.Al,950000
6296,COM00755.00,2011,Ore mined,O.Al,735000
6297,COM00755.00,2011,Ore processed,O.Al,735000
6298,COM00755.00,2012,Ore mined,O.Al,579800
6299,COM00755.00,2012,Ore processed,O.Al,579800
6300,COM00755.00,2013,Ore mined,O.Al,713000
6301,COM00755.00,2013,Ore processed,O.Al,713000
6302,COM00755.00,2014,Ore mined,O.Al,668000
6303,COM00755.00,2014,Ore processed,O.Al,668000
6304,COM00755.00,2015,Ore mined,O.Al,928000
6305,COM00755.00,2015,Ore processed,O.Al,928000
6306,COM00755.00,2016,Ore mined,O.Al,989000
6307,COM00755.00,2016,Ore processed,O.Al,989000
6308,COM00755.00,2017,Ore mined,O.Al,779000
6309,COM00755.00,2017,Ore processed,O.Al,779000
6310,COM00755.00,2018,Ore mined,O.Al,460000
6311,COM00755.00,2018,Ore processed,O.Al,460000
6312,COM00755.00,2019,Ore mined,O.Al,379000
6313,COM00755.00,2019,Ore processed,O.Al,379000
6314,COM00758.00,2002,Ore mined,O.Au,3892241
6315,COM00758.00,2002,Ore processed,O.Au,4471851
6316,COM00758.00,2003,Ore mined,O.Au,4263746
6317,COM00758.00,2003,Ore processed,O.Au,4813128
6318,COM00758.00,2004,Ore mined,O.Au,4297781
6319,COM00758.00,2004,Ore processed,O.Au,5042969
6320,COM00758.00,2005,Ore mined,O.Au,4648903
6321,COM00758.00,2005,Ore processed,O.Au,4989306
6322,COM00758.00,2006,Ore mined,O.Au,5678195
6323,COM00758.00,2006,Ore processed,O.Au,5513634
6324,COM00758.00,2007,Ore mined,O.Au,5564873
6325,COM00758.00,2007,Ore processed,O.Au,5564873
6326,COM00758.00,2008,Ore mined,O.Au,5545008
6327,COM00758.00,2008,Ore processed,O.Au,5545008
6328,COM00758.00,2009,Ore mined,O.Au,5635537
6329,COM00758.00,2009,Ore processed,O.Au,5635537
6330,COM00758.00,2010,Ore mined,O.Au,5458607
6331,COM00758.00,2010,Ore processed,O.Au,5458607
6332,COM00758.00,2011,Ore mined,O.Au,5817001
6333,COM00758.00,2011,Ore processed,O.Au,5817001
6334,COM00758.00,2012,Ore mined,O.Au,5789255
6335,COM00758.00,2012,Ore processed,O.Au,5789255
6336,COM00758.00,2013,Ore mined,O.Au,5811868
6337,COM00758.00,2013,Ore processed,O.Au,5811868
6338,COM00758.00,2014,Ore mined,O.Au,5669729
6339,COM00758.00,2014,Ore processed,O.Au,5669729
6340,COM00758.00,2015,Ore mined,O.Au,5608000
6341,COM00758.00,2015,Ore processed,O.Au,7752000
6342,COM00758.00,2016,Ore mined,O.Au,4971000
6343,COM00758.00,2016,Ore processed,O.Au,6068000
6344,COM00758.00,2017,Ore mined,O.Au,5072000
6345,COM00758.00,2017,Ore processed,O.Au,5878000
6346,COM00758.00,2018,Ore mined,O.Au,6314000
6347,COM00758.00,2018,Ore processed,O.Au,5897000
6348,COM00758.00,2019,Ore mined,O.Au,6456000
6349,COM00758.00,2019,Ore processed,O.Au,5917000
6350,COM00762.00,2006,Ore mined,O.Al,565301
6351,COM00762.00,2006,Ore processed,O.Al,565301
6352,COM00762.00,2007,Ore mined,O.Al,665495
6353,COM00762.00,2007,Ore processed,O.Al,665495
6354,COM00762.00,2008,Ore mined,O.Al,628925
6355,COM00762.00,2008,Ore processed,O.Al,628925
6356,COM00762.00,2009,Ore mined,O.Al,571422
6357,COM00762.00,2009,Ore processed,O.Al,571422
6358,COM00762.00,2010,Ore mined,O.Al,486429
6359,COM00762.00,2010,Ore processed,O.Al,486429
6360,COM00762.00,2011,Ore mined,O.Al,564608
6361,COM00762.00,2011,Ore processed,O.Al,564608
6362,COM00762.00,2012,Ore mined,O.Al,620193
6363,COM00762.00,2012,Ore processed,O.Al,620193
6364,COM00762.00,2013,Ore mined,O.Al,230137
6365,COM00762.00,2013,Ore processed,O.Al,230137
6366,COM00762.00,2014,Ore mined,O.Al,0
6367,COM00762.00,2014,Ore processed,O.Al,0
6368,COM00762.00,2015,Ore mined,O.Al,0
6369,COM00762.00,2015,Ore processed,O.Al,0
6370,COM00762.00,2016,Ore mined,O.Al,455
6371,COM00762.00,2016,Ore processed,O.Al,455
6372,COM00762.00,2017,Ore mined,O.Al,73170
6373,COM00762.00,2017,Ore processed,O.Al,73170
6374,COM00762.00,2018,Ore mined,O.Al,589320
6375,COM00762.00,2018,Ore processed,O.Al,589320
6376,COM00762.00,2019,Ore mined,O.Al,0
6377,COM00762.00,2019,Ore processed,O.Al,0
6378,COM00763.00,2012,Ore mined,O.bulk,103570
6379,COM00763.00,2012,Ore processed,O.bulk,103570
6380,COM00763.00,2013,Ore mined,O.bulk,161567
6381,COM00763.00,2013,Ore processed,O.bulk,161567
6382,COM00763.00,2014,Ore mined,O.bulk,148058
6383,COM00763.00,2014,Ore processed,O.bulk,148058
6384,COM00763.00,2015,Ore mined,O.bulk,158124
6385,COM00763.00,2015,Ore processed,O.bulk,158124
6386,COM00763.00,2016,Ore mined,O.bulk,204035
6387,COM00763.00,2016,Ore processed,O.bulk,204035
6388,COM00763.00,2017,Ore mined,O.bulk,170519
6389,COM00763.00,2017,Ore processed,O.bulk,170519
6390,COM00763.00,2018,Ore mined,O.bulk,92450
6391,COM00763.00,2018,Ore processed,O.bulk,92450
6392,COM00764.00,2011,Ore mined,O.Fe,2473000
6393,COM00764.00,2011,Ore processed,O.Fe,2473000
6394,COM00764.00,2012,Ore mined,O.Fe,2500000
6395,COM00764.00,2012,Ore processed,O.Fe,2500000
6396,COM00764.00,2013,Ore mined,O.Fe,2500000
6397,COM00764.00,2013,Ore processed,O.Fe,2500000
6398,COM00764.00,2014,Ore mined,O.Fe,2400000
6399,COM00764.00,2014,Ore processed,O.Fe,2400000
6400,COM00764.00,2019,Ore mined,O.Fe,2769000
6401,COM00764.00,2019,Ore processed,O.Fe,2769000
6402,COM00764.00,2020,Ore mined,O.Fe,2893000
6403,COM00764.00,2020,Ore processed,O.Fe,2893000
6404,COM00766.00,2009,Ore mined,O.bulk,632949
6405,COM00766.00,2009,Ore processed,O.bulk,632949
6406,COM00766.00,2010,Ore mined,O.bulk,717463
6407,COM00766.00,2010,Ore processed,O.bulk,717463
6408,COM00766.00,2011,Ore mined,O.bulk,697000
6409,COM00766.00,2011,Ore processed,O.bulk,697000
6410,COM00766.00,2012,Ore mined,O.bulk,734000
6411,COM00766.00,2012,Ore processed,O.bulk,734000
6412,COM00766.00,2013,Ore mined,O.bulk,720000
6413,COM00766.00,2013,Ore processed,O.bulk,720000
6414,COM00766.00,2014,Ore mined,O.bulk,797000
6415,COM00766.00,2014,Ore processed,O.bulk,797000
6416,COM00766.00,2015,Ore mined,O.bulk,775000
6417,COM00766.00,2015,Ore processed,O.bulk,775000
6418,COM00766.00,2016,Ore mined,O.bulk,754000
6419,COM00766.00,2016,Ore processed,O.bulk,754000
6420,COM00766.00,2017,Ore mined,O.bulk,793000
6421,COM00766.00,2017,Ore processed,O.bulk,793000
6422,COM00766.00,2018,Ore mined,O.bulk,804000
6423,COM00766.00,2018,Ore processed,O.bulk,804000
6424,COM00766.00,2019,Ore mined,O.bulk,708600
6425,COM00766.00,2019,Ore processed,O.bulk,708600
6426,COM00769.00,2003,Concentrate,Con.Cu,110200
6427,COM00769.00,2003,Ore mined,O.Cu,8819000
6428,COM00769.00,2003,Ore mined,O.oxi,4738000
6429,COM00769.00,2003,Ore mined,O.sul,4021000
6430,COM00769.00,2003,Ore processed,O.Cu,8819000
6431,COM00769.00,2003,Ore processed,O.oxi,4738000
6432,COM00769.00,2003,Ore processed,O.sul,4021000
6433,COM00769.00,2004,Concentrate,Con.Cu,94400
6434,COM00769.00,2004,Ore mined,O.Cu,9359000
6435,COM00769.00,2004,Ore mined,O.oxi,4476000
6436,COM00769.00,2004,Ore mined,O.sul,4103000
6437,COM00769.00,2004,Ore processed,O.Cu,9359000
6438,COM00769.00,2004,Ore processed,O.oxi,4476000
6439,COM00769.00,2004,Ore processed,O.sul,4103000
6440,COM00769.00,2005,Concentrate,Con.Cu,105300
6441,COM00769.00,2005,Ore mined,O.Cu,5337000
6442,COM00769.00,2005,Ore mined,O.oxi,4535000
6443,COM00769.00,2005,Ore mined,O.sul,3954000
6444,COM00769.00,2005,Ore processed,O.Cu,5337000
6445,COM00769.00,2005,Ore processed,O.oxi,4535000
6446,COM00769.00,2005,Ore processed,O.sul,3954000
6447,COM00769.00,2006,Concentrate,Con.Cu,123800
6448,COM00769.00,2006,Ore mined,O.Cu,6307300
6449,COM00769.00,2006,Ore mined,O.oxi,4533800
6450,COM00769.00,2006,Ore mined,O.sul,3979800
6451,COM00769.00,2006,Ore processed,O.Cu,6307300
6452,COM00769.00,2006,Ore processed,O.oxi,4533800
6453,COM00769.00,2006,Ore processed,O.sul,3979800
6454,COM00769.00,2007,Concentrate,Con.Cu,105900
6455,COM00769.00,2007,Ore mined,O.Cu,5862900
6456,COM00769.00,2007,Ore mined,O.oxi,4587900
6457,COM00769.00,2007,Ore mined,O.sul,3879800
6458,COM00769.00,2007,Ore processed,O.Cu,5862900
6459,COM00769.00,2007,Ore processed,O.oxi,4587900
6460,COM00769.00,2007,Ore processed,O.sul,3879800
6461,COM00769.00,2008,Concentrate,Con.Cu,132300
6462,COM00769.00,2008,Ore mined,O.Cu,5003000
6463,COM00769.00,2008,Ore mined,O.oxi,4694800
6464,COM00769.00,2008,Ore mined,O.sul,4311100
6465,COM00769.00,2008,Ore processed,O.Cu,5003000
6466,COM00769.00,2008,Ore processed,O.oxi,4694800
6467,COM00769.00,2008,Ore processed,O.sul,4311100
6468,COM00769.00,2009,Concentrate,Con.Cu,125100
6469,COM00769.00,2009,Ore mined,O.Cu,3360000
6470,COM00769.00,2009,Ore mined,O.oxi,4361300
6471,COM00769.00,2009,Ore mined,O.sul,4248100
6472,COM00769.00,2009,Ore processed,O.Cu,3360000
6473,COM00769.00,2009,Ore processed,O.oxi,4361300
6474,COM00769.00,2009,Ore processed,O.sul,4248100
6475,COM00769.00,2010,Concentrate,Con.Cu,119300
6476,COM00769.00,2010,Ore mined,O.Cu,5628900
6477,COM00769.00,2010,Ore mined,O.oxi,4380900
6478,COM00769.00,2010,Ore mined,O.sul,3924700
6479,COM00769.00,2010,Ore processed,O.Cu,5628900
6480,COM00769.00,2010,Ore processed,O.oxi,4380900
6481,COM00769.00,2010,Ore processed,O.sul,3924700
6482,COM00769.00,2011,Concentrate,Con.Cu,119000
6483,COM00769.00,2011,Ore mined,O.Cu,7624300
6484,COM00769.00,2011,Ore processed,O.Cu,5109400
6485,COM00769.00,2011,Ore processed,O.oxi,4563400
6486,COM00769.00,2011,Ore processed,O.sul,4186600
6487,COM00769.00,2012,Concentrate,Con.Cu,83000
6488,COM00769.00,2012,Ore mined,O.Cu,6527100
6489,COM00769.00,2012,Ore processed,O.Cu,5900200
6490,COM00769.00,2012,Ore processed,O.oxi,4512100
6491,COM00769.00,2012,Ore processed,O.sul,4393200
6492,COM00769.00,2013,Ore mined,O.sul,4329600
6493,COM00769.00,2013,Ore processed,O.sul,4329600
6494,COM00769.00,2014,Ore mined,O.sul,4402400
6495,COM00769.00,2014,Ore processed,O.sul,4402400
6496,COM00769.00,2015,Ore mined,O.sul,2835500
6497,COM00769.00,2015,Ore processed,O.sul,2835500
6498,COM00770.00,2003,Ore mined,O.Cu,6048000
6499,COM00770.00,2003,Ore mined,O.oxi,9001000
6500,COM00770.00,2003,Ore processed,O.Cu,6048000
6501,COM00770.00,2003,Ore processed,O.oxi,9001000
6502,COM00770.00,2004,Ore mined,O.Cu,7028000
6503,COM00770.00,2004,Ore mined,O.oxi,9017000
6504,COM00770.00,2004,Ore processed,O.Cu,7028000
6505,COM00770.00,2004,Ore processed,O.oxi,9017000
6506,COM00770.00,2005,Ore mined,O.Cu,3625000
6507,COM00770.00,2005,Ore mined,O.oxi,9439000
6508,COM00770.00,2005,Ore processed,O.Cu,3625000
6509,COM00770.00,2005,Ore processed,O.oxi,9439000
6510,COM00770.00,2006,Ore mined,O.Cu,4879900
6511,COM00770.00,2006,Ore mined,O.oxi,9502300
6512,COM00770.00,2006,Ore processed,O.Cu,4879900
6513,COM00770.00,2006,Ore processed,O.oxi,9502300
6514,COM00770.00,2007,Ore mined,O.Cu,5511100
6515,COM00770.00,2007,Ore mined,O.oxi,9280700
6516,COM00770.00,2007,Ore processed,O.Cu,5511100
6517,COM00770.00,2007,Ore processed,O.oxi,9280700
6518,COM00770.00,2008,Ore mined,O.Cu,4300400
6519,COM00770.00,2008,Ore mined,O.oxi,9556900
6520,COM00770.00,2008,Ore processed,O.Cu,4300400
6521,COM00770.00,2008,Ore processed,O.oxi,9556900
6522,COM00770.00,2009,Ore mined,O.Cu,4058000
6523,COM00770.00,2009,Ore mined,O.oxi,9676300
6524,COM00770.00,2009,Ore processed,O.Cu,4058000
6525,COM00770.00,2009,Ore processed,O.oxi,9676300
6526,COM00770.00,2010,Ore mined,O.Cu,5237000
6527,COM00770.00,2010,Ore mined,O.oxi,9223200
6528,COM00770.00,2010,Ore processed,O.Cu,5237000
6529,COM00770.00,2010,Ore processed,O.oxi,9223200
6530,COM00770.00,2011,Ore mined,O.Cu,10060100
6531,COM00770.00,2011,Ore processed,O.Cu,8025300
6532,COM00770.00,2011,Ore processed,O.oxi,10012200
6533,COM00770.00,2012,Ore mined,O.Cu,10642500
6534,COM00770.00,2012,Ore processed,O.Cu,8671700
6535,COM00770.00,2012,Ore processed,O.oxi,10460400
6536,COM00770.00,2013,Ore mined,O.Cu,8280400
6537,COM00770.00,2013,Ore mined,O.oxi,10385200
6538,COM00770.00,2013,Ore processed,O.Cu,8280400
6539,COM00770.00,2013,Ore processed,O.oxi,10385200
6540,COM00770.00,2014,Ore mined,O.Cu,8646100
6541,COM00770.00,2014,Ore mined,O.oxi,10312800
6542,COM00770.00,2014,Ore processed,O.Cu,8646100
6543,COM00770.00,2014,Ore processed,O.oxi,10312800
6544,COM00770.00,2015,Ore mined,O.Cu,5944800
6545,COM00770.00,2015,Ore mined,O.oxi,6605300
6546,COM00770.00,2015,Ore processed,O.Cu,5944800
6547,COM00770.00,2015,Ore processed,O.oxi,6605300
6548,COM00771.00,2015,Concentrate,Con.Fe,20000
6549,COM00771.00,2016,Concentrate,Con.Fe,50000
6550,COM00773.00,2007,Ore mined,O.bulk,69845
6551,COM00773.00,2007,Ore processed,O.bulk,69845
6552,COM00773.00,2008,Ore mined,O.bulk,354993
6553,COM00773.00,2008,Ore processed,O.bulk,354993
6554,COM00773.00,2009,Ore mined,O.bulk,384410
6555,COM00773.00,2009,Ore processed,O.bulk,384410
6556,COM00773.00,2010,Ore mined,O.bulk,946659
6557,COM00773.00,2010,Ore processed,O.bulk,946659
6558,COM00773.00,2011,Ore mined,O.bulk,1961759
6559,COM00773.00,2011,Ore processed,O.bulk,1961759
6560,COM00773.00,2012,Ore mined,O.bulk,1853310
6561,COM00773.00,2012,Ore processed,O.bulk,1853310
6562,COM00773.00,2013,Ore mined,O.bulk,1880690
6563,COM00773.00,2013,Ore processed,O.bulk,1880690
6564,COM00773.00,2014,Ore mined,O.bulk,2773738
6565,COM00773.00,2014,Ore processed,O.bulk,2773738
6566,COM00773.00,2015,Ore mined,O.bulk,1962627
6567,COM00773.00,2015,Ore processed,O.bulk,1962627
6568,COM00773.00,2016,Ore mined,O.bulk,2597926
6569,COM00773.00,2016,Ore processed,O.bulk,2597926
6570,COM00773.00,2017,Ore mined,O.bulk,2517673
6571,COM00773.00,2017,Ore processed,O.bulk,2517673
6572,COM00773.00,2018,Ore mined,O.bulk,3204262
6573,COM00773.00,2018,Ore processed,O.bulk,3204262
6574,COM00773.00,2019,Ore mined,O.bulk,2926124
6575,COM00773.00,2019,Ore processed,O.bulk,2926124
6576,COM00774.00,2000,Ore mined,O.Fe,23500000
6577,COM00774.00,2000,Ore processed,O.Fe,23500000
6578,COM00774.00,2001,Ore mined,O.Fe,20100000
6579,COM00774.00,2001,Ore processed,O.Fe,20100000
6580,COM00774.00,2002,Ore mined,O.Fe,19900000
6581,COM00774.00,2002,Ore processed,O.Fe,19900000
6582,COM00774.00,2003,Ore mined,O.Fe,22400000
6583,COM00774.00,2003,Ore processed,O.Fe,22400000
6584,COM00774.00,2004,Ore mined,O.Fe,19000000
6585,COM00774.00,2004,Ore processed,O.Fe,19000000
6586,COM00774.00,2005,Ore mined,O.Fe,25500000
6587,COM00774.00,2005,Ore processed,O.Fe,25500000
6588,COM00774.00,2006,Ore mined,O.Fe,29600000
6589,COM00774.00,2006,Ore processed,O.Fe,29600000
6590,COM00774.00,2007,Ore mined,O.Fe,33100000
6591,COM00774.00,2007,Ore processed,O.Fe,33100000
6592,COM00774.00,2008,Ore mined,O.Fe,36100000
6593,COM00774.00,2008,Ore processed,O.Fe,36100000
6594,COM00774.00,2009,Ore mined,O.Fe,28900000
6595,COM00774.00,2009,Ore processed,O.Fe,28900000
6596,COM00774.00,2010,Ore mined,O.Fe,36700000
6597,COM00774.00,2010,Ore processed,O.Fe,36700000
6598,COM00774.00,2011,Ore mined,O.Fe,39000000
6599,COM00774.00,2011,Ore processed,O.Fe,39000000
6600,COM00774.00,2012,Ore mined,O.Fe,37200000
6601,COM00774.00,2012,Ore processed,O.Fe,37200000
6602,COM00774.00,2013,Ore mined,O.Fe,37600000
6603,COM00774.00,2013,Ore processed,O.Fe,37600000
6604,COM00774.00,2014,Ore mined,O.Fe,39400000
6605,COM00774.00,2014,Ore processed,O.Fe,39400000
6606,COM00774.00,2015,Ore mined,O.Fe,36100000
6607,COM00774.00,2015,Ore processed,O.Fe,36100000
6608,COM00774.00,2016,Ore mined,O.Fe,28400000
6609,COM00774.00,2016,Ore processed,O.Fe,28400000
6610,COM00774.00,2017,Ore mined,O.Fe,33100000
6611,COM00774.00,2017,Ore processed,O.Fe,33100000
6612,COM00774.00,2018,Ore mined,O.Fe,26700000
6613,COM00774.00,2018,Ore processed,O.Fe,26700000
6614,COM00774.00,2019,Ore mined,O.Fe,11300000
6615,COM00774.00,2019,Ore processed,O.Fe,11300000
6616,COM00775.00,2005,Ore mined,O.Au,5800000
6617,COM00775.00,2005,Ore processed,O.Au,5800000
6618,COM00775.00,2006,Ore mined,O.Au,14832000
6619,COM00775.00,2006,Ore processed,O.Au,14721000
6620,COM00775.00,2007,Ore mined,O.Au,14333000
6621,COM00775.00,2007,Ore processed,O.Au,13691000
6622,COM00775.00,2008,Ore mined,O.Au,14971000
6623,COM00775.00,2008,Ore processed,O.Au,15027000
6624,COM00775.00,2009,Ore mined,O.Au,15099000
6625,COM00775.00,2009,Ore processed,O.Au,15613000
6626,COM00775.00,2010,Ore mined,O.Au,14929000
6627,COM00775.00,2010,Ore processed,O.Au,14267000
6628,COM00775.00,2011,Ore mined,O.Au,15394000
6629,COM00775.00,2011,Ore processed,O.Au,15258000
6630,COM00775.00,2012,Ore mined,O.Au,18412000
6631,COM00775.00,2012,Ore processed,O.Au,15193000
6632,COM00775.00,2013,Ore mined,O.Au,18236000
6633,COM00775.00,2013,Ore processed,O.Au,15058000
6634,COM00775.00,2014,Ore mined,O.Au,16900000
6635,COM00775.00,2014,Ore processed,O.Au,16018000
6636,COM00775.00,2015,Ore mined,O.Au,12261000
6637,COM00775.00,2015,Ore processed,O.Au,12790000
6638,COM00775.00,2016,Ore mined,O.Au,6059000
6639,COM00775.00,2016,Ore processed,O.Au,6508000
6640,COM00776.00,2005,Ore mined,O.Au,8205247
6641,COM00776.00,2005,Ore processed,O.Au,8205247
6642,COM00776.00,2006,Ore mined,O.Au,8664018
6643,COM00776.00,2006,Ore processed,O.Au,8664318
6644,COM00776.00,2007,Ore mined,O.Au,9274363
6645,COM00776.00,2007,Ore processed,O.Au,9274363
6646,COM00776.00,2008,Ore mined,O.Au,9694603
6647,COM00776.00,2008,Ore processed,O.Au,9624138
6648,COM00776.00,2009,Ore mined,O.Au,11995652
6649,COM00776.00,2009,Ore processed,O.Au,11995652
6650,COM00776.00,2010,Ore mined,O.Au,9239280
6651,COM00776.00,2010,Ore processed,O.Au,9239280
6652,COM00776.00,2011,Ore mined,O.Au,12888156
6653,COM00776.00,2011,Ore processed,O.Au,12888156
6654,COM00776.00,2012,Ore mined,O.Au,11978711
6655,COM00776.00,2012,Ore processed,O.Au,11978861
6656,COM00776.00,2015,Ore mined,O.Au,20538000
6657,COM00776.00,2015,Ore processed,O.Au,20538000
6658,COM00776.00,2016,Ore mined,O.Au,23613000
6659,COM00776.00,2016,Ore processed,O.Au,23613000
6660,COM00776.00,2017,Ore mined,O.Au,25589000
6661,COM00776.00,2017,Ore processed,O.Au,25589000
6662,COM00776.00,2018,Ore mined,O.Au,27526000
6663,COM00776.00,2018,Ore processed,O.Au,27526000
6664,COM00776.00,2019,Ore mined,O.Au,25676000
6665,COM00776.00,2019,Ore processed,O.Au,25676000
6666,COM00777.00,2005,Ore mined,O.bulk,116000
6667,COM00777.00,2005,Ore processed,O.bulk,116000
6668,COM00777.00,2006,Ore mined,O.bulk,1088800
6669,COM00777.00,2006,Ore processed,O.bulk,1088800
6670,COM00777.00,2007,Ore mined,O.bulk,1772600
6671,COM00777.00,2007,Ore processed,O.bulk,1772600
6672,COM00777.00,2008,Ore mined,O.bulk,1845000
6673,COM00777.00,2008,Ore processed,O.bulk,1845000
6674,COM00777.00,2009,Ore mined,O.bulk,2161000
6675,COM00777.00,2009,Ore processed,O.bulk,2161000
6676,COM00777.00,2010,Ore mined,O.bulk,1599700
6677,COM00777.00,2010,Ore processed,O.bulk,1599700
6678,COM00777.00,2011,Ore mined,O.bulk,1685600
6679,COM00777.00,2011,Ore processed,O.bulk,1685600
6680,COM00777.00,2012,Ore mined,O.bulk,1936300
6681,COM00777.00,2012,Ore processed,O.bulk,1936300
6682,COM00777.00,2013,Ore mined,O.bulk,1941900
6683,COM00777.00,2013,Ore processed,O.bulk,1941900
6684,COM00777.00,2014,Ore mined,O.bulk,1933900
6685,COM00777.00,2014,Ore processed,O.bulk,1933900
6686,COM00777.00,2015,Ore mined,O.bulk,1310000
6687,COM00777.00,2015,Ore processed,O.bulk,1310000
6688,COM00777.00,2016,Ore mined,O.bulk,1006000
6689,COM00777.00,2016,Ore processed,O.bulk,1006000
6690,COM00779.00,2018,Ore mined,O.Au,5700000
6691,COM00779.00,2018,Ore processed,O.Au,5600000
6692,COM00779.00,2019,Ore mined,O.Au,5900000
6693,COM00779.00,2019,Ore processed,O.Au,6000000
6694,COM00779.00,2020,Ore mined,O.Au,6100000
6695,COM00779.00,2020,Ore processed,O.Au,6100000
6696,COM00780.00,2005,Ore mined,O.bulk,32018
6697,COM00780.00,2005,Ore processed,O.bulk,32018
6698,COM00780.00,2006,Ore mined,O.bulk,32517
6699,COM00780.00,2006,Ore processed,O.bulk,32517
6700,COM00780.00,2007,Ore mined,O.bulk,33609
6701,COM00780.00,2007,Ore processed,O.bulk,33609
6702,COM00780.00,2008,Ore mined,O.bulk,52514
6703,COM00780.00,2008,Ore processed,O.bulk,52514
6704,COM00780.00,2009,Ore mined,O.bulk,99768
6705,COM00780.00,2009,Ore processed,O.bulk,99768
6706,COM00780.00,2010,Ore mined,O.bulk,51167
6707,COM00780.00,2010,Ore processed,O.bulk,51167
6708,COM00785.00,2002,Ore mined,O.Zn,1400000
6709,COM00785.00,2002,Ore processed,O.Zn,1400000
6710,COM00785.00,2003,Ore mined,O.Zn,1600000
6711,COM00785.00,2003,Ore processed,O.Zn,1600000
6712,COM00785.00,2004,Ore mined,O.Zn,1500000
6713,COM00785.00,2004,Ore processed,O.Zn,1500000
6714,COM00785.00,2005,Ore mined,O.Zn,1700000
6715,COM00785.00,2005,Ore processed,O.Zn,1700000
6716,COM00785.00,2006,Ore mined,O.Zn,1800000
6717,COM00785.00,2006,Ore processed,O.Zn,1800000
6718,COM00785.00,2007,Ore mined,O.Zn,1900000
6719,COM00785.00,2007,Ore processed,O.Zn,1900000
6720,COM00785.00,2008,Ore mined,O.Zn,2000000
6721,COM00785.00,2008,Ore processed,O.Zn,2000000
6722,COM00785.00,2009,Ore mined,O.Zn,2100000
6723,COM00785.00,2009,Ore processed,O.Zn,2100000
6724,COM00785.00,2010,Ore mined,O.Zn,2200000
6725,COM00785.00,2010,Ore processed,O.Zn,2200000
6726,COM00785.00,2011,Ore mined,O.Zn,2300000
6727,COM00785.00,2011,Ore processed,O.Zn,2300000
6728,COM00786.00,2010,Ore mined,O.bulk,2000792
6729,COM00786.00,2010,Ore processed,O.bulk,2000792
6730,COM00786.00,2011,Ore mined,O.bulk,2977722
6731,COM00786.00,2011,Ore processed,O.bulk,2977722
6732,COM00786.00,2012,Ore mined,O.bulk,3820911
