id,facility_id,year,type,material,value_tonnes
1912,COM00317.00,2007,Coal mined,F.coal,9654200
1913,COM00317.00,2008,Clean coal,F.coal,9758456
1914,COM00317.00,2008,Coal mined,F.coal,10005558
1915,COM00317.00,2009,Clean coal,F.coal,10127707
1916,COM00317.00,2009,Coal mined,F.coal,9940534
1917,COM00317.00,2010,Clean coal,F.coal,8390000
1918,COM00317.00,2010,Coal mined,F.coal,8490000
1919,COM00317.00,2011,Clean coal,F.coal,7660000
1920,COM00317.00,2011,Coal mined,F.coal,7940000
1921,COM00317.00,2013,Clean coal,F.coal,9156400
1922,COM00317.00,2013,Coal mined,F.coal,10651100
1923,COM00317.00,2014,Clean coal,F.coal,7579200
1924,COM00317.00,2014,Coal mined,F.coal,9178200
1925,COM00317.00,2015,Clean coal,F.coal,8125200
1926,COM00317.00,2015,Coal mined,F.coal,9396000
1927,COM00317.00,2016,Clean coal,F.coal,2131900
1928,COM00317.00,2016,Coal mined,F.coal,2066000
1929,COM00317.00,2017,Clean coal,F.coal,1551200
1930,COM00317.00,2017,Coal mined,F.coal,1552200
1931,COM00317.00,2018,Clean coal,F.coal,962000
1932,COM00317.00,2018,Coal mined,F.coal,1001600
1933,COM00317.00,2019,Clean coal,F.coal,638100
1934,COM00317.00,2019,Coal mined,F.coal,675500
1935,COM00317.00,2020,Clean coal,F.coal,685500
1936,COM00317.00,2020,Coal mined,F.coal,691000
1937,COM00318.00,2006,Clean coal,F.coal,7720000
1938,COM00318.00,2006,Coal mined,F.coal,7720000
1939,COM00318.00,2007,Clean coal,F.coal,7800000
1940,COM00318.00,2007,Coal mined,F.coal,7800000
1941,COM00318.00,2008,Clean coal,F.coal,7800000
1942,COM00318.00,2008,Coal mined,F.coal,7800000
1943,COM00318.00,2009,Clean coal,F.coal,8610000
1944,COM00318.00,2009,Coal mined,F.coal,8610000
1945,COM00318.00,2010,Clean coal,F.coal,9090000
1946,COM00318.00,2010,Coal mined,F.coal,9090000
1947,COM00318.00,2011,Clean coal,F.coal,7260000
1948,COM00318.00,2011,Coal mined,F.coal,7260000
1949,COM00318.00,2012,Clean coal,F.coal,7660000
1950,COM00318.00,2012,Coal mined,F.coal,7660000
1951,COM00318.00,2013,Clean coal,F.coal,7830000
1952,COM00318.00,2013,Coal mined,F.coal,7830000
1953,COM00318.00,2014,Clean coal,F.coal,8080000
1954,COM00318.00,2014,Coal mined,F.coal,8080000
1955,COM00318.00,2015,Clean coal,F.coal,8130000
1956,COM00318.00,2015,Coal mined,F.coal,8130000
1957,COM00319.00,2013,Clean coal,F.coc,950000
1958,COM00319.00,2013,Coal mined,F.coc,950000
1959,COM00319.00,2014,Clean coal,F.coc,4402000
1960,COM00319.00,2014,Coal mined,F.coc,4402000
1961,COM00319.00,2015,Clean coal,F.coc,4766000
1962,COM00319.00,2015,Coal mined,F.coc,4766000
1963,COM00319.00,2016,Clean coal,F.coc,5248000
1964,COM00319.00,2016,Coal mined,F.coc,5248000
1965,COM00319.00,2017,Clean coal,F.coc,5120000
1966,COM00319.00,2017,Coal mined,F.coc,5120000
1967,COM00319.00,2018,Clean coal,F.coc,5112000
1968,COM00319.00,2018,Coal mined,F.coc,5112000
1969,COM00319.00,2019,Clean coal,F.coc,4356000
1970,COM00319.00,2019,Coal mined,F.coc,4356000
1971,COM00320.00,2003,Clean coal,F.coal,3041700
1972,COM00320.00,2003,Coal mined,F.coal,3041700
1973,COM00320.00,2004,Clean coal,F.coal,3158900
1974,COM00320.00,2004,Coal mined,F.coal,3158900
1975,COM00320.00,2005,Clean coal,F.coal,3162200
1976,COM00320.00,2005,Coal mined,F.coal,3162200
1977,COM00320.00,2006,Clean coal,F.coal,3520300
1978,COM00320.00,2006,Coal mined,F.coal,3520300
1979,COM00320.00,2007,Clean coal,F.coal,3051800
1980,COM00320.00,2007,Coal mined,F.coal,3051800
1981,COM00320.00,2008,Clean coal,F.coal,3537200
1982,COM00320.00,2008,Coal mined,F.coal,3537200
1983,COM00320.00,2009,Clean coal,F.coal,3756200
1984,COM00320.00,2009,Coal mined,F.coal,3756200
1985,COM00320.00,2010,Clean coal,F.coal,3584400
1986,COM00320.00,2010,Coal mined,F.coal,3584400
1987,COM00320.00,2011,Clean coal,F.coal,3904600
1988,COM00320.00,2011,Coal mined,F.coal,3904600
1989,COM00320.00,2012,Clean coal,F.coal,4593500
1990,COM00320.00,2012,Coal mined,F.coal,4593500
1991,COM00320.00,2013,Clean coal,F.coal,3985700
1992,COM00320.00,2013,Coal mined,F.coal,3985700
1993,COM00320.00,2014,Clean coal,F.coal,4240200
1994,COM00320.00,2014,Coal mined,F.coal,4240200
1995,COM00320.00,2015,Clean coal,F.coal,4314500
1996,COM00320.00,2015,Coal mined,F.coal,4314500
1997,COM00320.00,2016,Clean coal,F.coal,4608700
1998,COM00320.00,2016,Coal mined,F.coal,4608700
1999,COM00320.00,2017,Clean coal,F.coal,3782200
2000,COM00320.00,2017,Coal mined,F.coal,3782200
2001,COM00320.00,2018,Clean coal,F.coal,3379500
2002,COM00320.00,2018,Coal mined,F.coal,3379500
2003,COM00320.00,2019,Clean coal,F.coal,2953000
2004,COM00320.00,2019,Coal mined,F.coal,2953000
2005,COM00320.00,2020,Clean coal,F.coal,2429100
2006,COM00320.00,2020,Coal mined,F.coal,2429100
2007,COM00324.00,2001,Clean coal,F.stc,8510000
2008,COM00324.00,2001,Coal mined,F.stc,8510000
2009,COM00324.00,2002,Clean coal,F.stc,9021000
2010,COM00324.00,2002,Coal mined,F.stc,9021000
2011,COM00324.00,2003,Clean coal,F.stc,7358000
2012,COM00324.00,2003,Coal mined,F.stc,7358000
2013,COM00324.00,2004,Clean coal,F.stc,7831000
2014,COM00324.00,2004,Coal mined,F.stc,7831000
2015,COM00324.00,2005,Clean coal,F.stc,6288000
2016,COM00324.00,2005,Coal mined,F.stc,6288000
2017,COM00324.00,2006,Clean coal,F.stc,6449000
2018,COM00324.00,2006,Coal mined,F.stc,6449000
2019,COM00324.00,2007,Clean coal,F.stc,6340000
2020,COM00324.00,2007,Coal mined,F.stc,6340000
2021,COM00324.00,2008,Clean coal,F.stc,5939000
2022,COM00324.00,2008,Coal mined,F.stc,5939000
2023,COM00324.00,2009,Clean coal,F.stc,4161000
2024,COM00324.00,2009,Coal mined,F.stc,4161000
2025,COM00324.00,2010,Clean coal,F.stc,2721600
2026,COM00324.00,2010,Coal mined,F.stc,2721600
2027,COM00324.00,2011,Clean coal,F.stc,2721600
2028,COM00324.00,2011,Coal mined,F.stc,2721600
2029,COM00324.00,2012,Clean coal,F.stc,2540160
2030,COM00324.00,2012,Coal mined,F.stc,2540160
2031,COM00324.00,2013,Clean coal,F.stc,2721600
2032,COM00324.00,2013,Coal mined,F.stc,2721600
2033,COM00328.00,2002,Clean coal,F.stc,3280000
2034,COM00328.00,2002,Coal mined,F.stc,3280000
2035,COM00329.00,2019,Clean coal,F.coc,4665000
2036,COM00329.00,2019,Coal mined,F.coc,4665000
2037,COM00329.00,2020,Clean coal,F.coc,4677000
2038,COM00329.00,2020,Coal mined,F.coc,4677000
2039,COM00334.00,2000,Clean coal,F.coal,4263840
2040,COM00334.00,2000,Coal mined,F.coal,4263840
2041,COM00334.00,2001,Clean coal,F.coal,4263840
2042,COM00334.00,2001,Coal mined,F.coal,4263840
2043,COM00334.00,2002,Clean coal,F.coal,3265920
2044,COM00334.00,2002,Coal mined,F.coal,3265920
2045,COM00335.00,2004,Clean coal,F.stc,1088640
2046,COM00335.00,2004,Coal mined,F.stc,1088640
2047,COM00335.00,2005,Clean coal,F.stc,1088640
2048,COM00335.00,2005,Coal mined,F.stc,1088640
2049,COM00335.00,2006,Clean coal,F.stc,997920
2050,COM00335.00,2006,Coal mined,F.stc,997920
2051,COM00335.00,2007,Clean coal,F.stc,997920
2052,COM00335.00,2007,Coal mined,F.stc,997920
2053,COM00335.00,2008,Clean coal,F.stc,907200
2054,COM00335.00,2008,Coal mined,F.stc,907200
2055,COM00335.00,2009,Clean coal,F.stc,816480
2056,COM00335.00,2009,Coal mined,F.stc,816480
2057,COM00335.00,2010,Clean coal,F.stc,816480
2058,COM00335.00,2010,Coal mined,F.stc,816480
2059,COM00335.00,2011,Clean coal,F.stc,816480
2060,COM00335.00,2011,Coal mined,F.stc,816480
2061,COM00335.00,2012,Clean coal,F.stc,816480
2062,COM00335.00,2012,Coal mined,F.stc,816480
2063,COM00339.00,2008,Clean coal,F.coal,1500000
2064,COM00339.00,2008,Coal mined,F.coal,1500000
2065,COM00339.00,2009,Clean coal,F.coal,1860000
2066,COM00339.00,2009,Coal mined,F.coal,1860000
2067,COM00339.00,2010,Clean coal,F.coal,5100000
2068,COM00339.00,2010,Coal mined,F.coal,5100000
2069,COM00339.00,2011,Clean coal,F.coal,7200000
2070,COM00339.00,2011,Coal mined,F.coal,7200000
2071,COM00339.00,2012,Clean coal,F.coal,7920000
2072,COM00339.00,2012,Coal mined,F.coal,7920000
2073,COM00339.00,2013,Clean coal,F.coal,6530000
2074,COM00339.00,2013,Coal mined,F.coal,6530000
2075,COM00339.00,2014,Clean coal,F.coal,6140000
2076,COM00339.00,2014,Coal mined,F.coal,6140000
2077,COM00341.00,2000,Clean coal,F.coal,3538080
2078,COM00341.00,2000,Coal mined,F.coal,3538080
2079,COM00341.00,2001,Clean coal,F.coal,4173120
2080,COM00341.00,2001,Coal mined,F.coal,4173120
2081,COM00341.00,2002,Clean coal,F.coal,4082400
2082,COM00341.00,2002,Coal mined,F.coal,4082400
2083,COM00341.00,2003,Clean coal,F.coal,4445280
2084,COM00341.00,2003,Coal mined,F.coal,4445280
2085,COM00341.00,2004,Clean coal,F.coal,4354560
2086,COM00341.00,2004,Coal mined,F.coal,4354560
2087,COM00341.00,2005,Clean coal,F.coal,4263840
2088,COM00341.00,2005,Coal mined,F.coal,4263840
2089,COM00341.00,2006,Clean coal,F.coal,4263840
2090,COM00341.00,2006,Coal mined,F.coal,4263840
2091,COM00341.00,2007,Clean coal,F.coal,4173120
2092,COM00341.00,2007,Coal mined,F.coal,4173120
2093,COM00341.00,2008,Clean coal,F.coal,4263840
2094,COM00341.00,2008,Coal mined,F.coal,4263840
2095,COM00341.00,2009,Clean coal,F.coal,3810240
2096,COM00341.00,2009,Coal mined,F.coal,3810240
2097,COM00341.00,2010,Clean coal,F.coal,3538080
2098,COM00341.00,2010,Coal mined,F.coal,3538080
2099,COM00341.00,2011,Clean coal,F.coal,3265920
2100,COM00341.00,2011,Coal mined,F.coal,3265920
2101,COM00341.00,2012,Clean coal,F.coal,3084480
2102,COM00341.00,2012,Coal mined,F.coal,3084480
2103,COM00341.00,2013,Clean coal,F.coal,3175200
2104,COM00341.00,2013,Coal mined,F.coal,3175200
2105,COM00341.00,2014,Clean coal,F.coal,3538080
2106,COM00341.00,2014,Coal mined,F.coal,3538080
2107,COM00341.00,2015,Clean coal,F.coal,3628800
2108,COM00341.00,2015,Coal mined,F.coal,3628800
2109,COM00341.00,2016,Clean coal,F.coal,3356640
2110,COM00341.00,2016,Coal mined,F.coal,3356640
2111,COM00341.00,2017,Clean coal,F.coal,2358720
2112,COM00341.00,2017,Coal mined,F.coal,2358720
2113,COM00341.00,2018,Clean coal,F.coal,2268000
2114,COM00341.00,2018,Coal mined,F.coal,2268000
2115,COM00341.00,2019,Clean coal,F.coal,1179360
2116,COM00341.00,2019,Coal mined,F.coal,1179360
2117,COM00342.00,2003,Clean coal,F.stc,4286100
2118,COM00342.00,2003,Coal mined,F.stc,4286100
2119,COM00342.00,2004,Clean coal,F.stc,4278800
2120,COM00342.00,2004,Coal mined,F.stc,4278800
2121,COM00342.00,2005,Clean coal,F.stc,4099000
2122,COM00342.00,2005,Coal mined,F.stc,4099000
2123,COM00342.00,2006,Clean coal,F.stc,4136300
2124,COM00342.00,2006,Coal mined,F.stc,4136300
2125,COM00342.00,2007,Clean coal,F.stc,3902700
2126,COM00342.00,2007,Coal mined,F.stc,3902700
2127,COM00342.00,2008,Clean coal,F.stc,3711500
2128,COM00342.00,2008,Coal mined,F.stc,3711500
2129,COM00342.00,2009,Clean coal,F.stc,3630200
2130,COM00342.00,2009,Coal mined,F.stc,3630200
2131,COM00342.00,2010,Clean coal,F.stc,4206000
2132,COM00342.00,2010,Coal mined,F.stc,4206000
2133,COM00342.00,2011,Clean coal,F.stc,3991900
2134,COM00342.00,2011,Coal mined,F.stc,3991900
2135,COM00342.00,2012,Clean coal,F.stc,3663300
2136,COM00342.00,2012,Coal mined,F.stc,3663300
2137,COM00342.00,2013,Clean coal,F.stc,3710700
2138,COM00342.00,2013,Coal mined,F.stc,3710700
2139,COM00342.00,2014,Clean coal,F.stc,3104800
2140,COM00342.00,2014,Coal mined,F.stc,3104800
2141,COM00342.00,2015,Clean coal,F.stc,2122000
2142,COM00342.00,2015,Coal mined,F.stc,2122000
2143,COM00342.00,2016,Clean coal,F.stc,1167500
2144,COM00342.00,2016,Coal mined,F.stc,1167500
2145,COM00345.00,2000,Clean coal,F.coal,8700000
2146,COM00345.00,2000,Coal mined,F.coal,8700000
2147,COM00345.00,2001,Clean coal,F.coal,12300000
2148,COM00345.00,2001,Coal mined,F.coal,12300000
2149,COM00345.00,2002,Clean coal,F.coal,12800000
2150,COM00345.00,2002,Coal mined,F.coal,12800000
2151,COM00345.00,2003,Clean coal,F.coal,16500000
2152,COM00345.00,2003,Coal mined,F.coal,16500000
2153,COM00345.00,2004,Clean coal,F.coal,20800000
2154,COM00345.00,2004,Coal mined,F.coal,20800000
2155,COM00345.00,2005,Clean coal,F.coal,22000000
2156,COM00345.00,2005,Coal mined,F.coal,22000000
2157,COM00345.00,2006,Clean coal,F.coal,20800000
2158,COM00345.00,2006,Coal mined,F.coal,20800000
2159,COM00345.00,2007,Clean coal,F.coal,22900000
2160,COM00345.00,2007,Coal mined,F.coal,22900000
2161,COM00345.00,2008,Clean coal,F.coal,22100000
2162,COM00345.00,2008,Coal mined,F.coal,22100000
2163,COM00345.00,2009,Clean coal,F.coal,19600000
2164,COM00345.00,2009,Coal mined,F.coal,19600000
2165,COM00345.00,2010,Clean coal,F.coal,22000000
2166,COM00345.00,2010,Coal mined,F.coal,22000000
2167,COM00345.00,2011,Clean coal,F.coal,22300000
2168,COM00345.00,2011,Coal mined,F.coal,22300000
2169,COM00345.00,2014,Clean coal,F.coal,26800000
2170,COM00345.00,2014,Coal mined,F.coal,26800000
2171,COM00345.00,2015,Clean coal,F.coal,25900000
2172,COM00345.00,2015,Coal mined,F.coal,25900000
2173,COM00345.00,2016,Clean coal,F.coal,28400000
2174,COM00345.00,2016,Coal mined,F.coal,28400000
2175,COM00345.00,2017,Clean coal,F.coal,32500000
2176,COM00345.00,2017,Coal mined,F.coal,32500000
2177,COM00345.00,2018,Clean coal,F.coal,30800000
2178,COM00345.00,2018,Coal mined,F.coal,30800000
2179,COM00345.00,2019,Clean coal,F.coal,32700000
2180,COM00345.00,2019,Coal mined,F.coal,32700000
2181,COM00345.00,2020,Clean coal,F.coal,7843786
2182,COM00345.00,2020,Coal mined,F.coal,7843786
2183,COM00346.00,2009,Clean coal,F.coal,2832000
2184,COM00346.00,2009,Clean coal,F.coc,4100000
2185,COM00346.00,2009,Coal mined,F.coal,2832000
2186,COM00346.00,2009,Coal mined,F.coc,4100000
2187,COM00346.00,2010,Clean coal,F.coal,4000000
2188,COM00346.00,2010,Coal mined,F.coal,4000000
2189,COM00346.00,2011,Clean coal,F.coal,3300000
2190,COM00346.00,2011,Coal mined,F.coal,3300000
2191,COM00346.00,2012,Clean coal,F.coal,3300000
2192,COM00346.00,2012,Coal mined,F.coal,3300000
2193,COM00346.00,2013,Clean coal,F.coal,2800000
2194,COM00346.00,2013,Coal mined,F.coal,2800000
2195,COM00346.00,2014,Clean coal,F.coal,2700000
2196,COM00346.00,2014,Coal mined,F.coal,2700000
2197,COM00346.00,2015,Clean coal,F.coal,3300000
2198,COM00346.00,2015,Coal mined,F.coal,3300000
2199,COM00346.00,2016,Clean coal,F.coal,2764900
2200,COM00346.00,2016,Coal mined,F.coal,2764900
2201,COM00346.00,2017,Clean coal,F.coal,2772700
2202,COM00346.00,2017,Coal mined,F.coal,2772700
2203,COM00346.00,2018,Clean coal,F.coal,4119800
2204,COM00346.00,2018,Coal mined,F.coal,4119800
2205,COM00346.00,2019,Clean coal,F.coal,4217300
2206,COM00346.00,2019,Coal mined,F.coal,4217300
2207,COM00346.00,2020,Clean coal,F.coal,2902500
2208,COM00346.00,2020,Coal mined,F.coal,2902500
2209,COM00347.00,2015,Clean coal,F.ant,1900000
2210,COM00347.00,2015,Coal mined,F.ant,1900000
2211,COM00347.00,2016,Clean coal,F.ant,1530800
2212,COM00347.00,2016,Coal mined,F.ant,1530800
2213,COM00348.00,2003,Clean coal,F.coal,10884000
2214,COM00348.00,2003,Coal mined,F.coal,10884000
2215,COM00348.00,2004,Clean coal,F.coal,11339000
2216,COM00348.00,2004,Coal mined,F.coal,11339000
2217,COM00348.00,2005,Clean coal,F.coc,2866800
2218,COM00348.00,2005,Clean coal,F.stc,9189600
2219,COM00348.00,2005,Coal mined,F.coc,2866800
2220,COM00348.00,2005,Coal mined,F.stc,9189600
2221,COM00348.00,2006,Clean coal,F.coc,2556900
2222,COM00348.00,2006,Clean coal,F.stc,9671600
2223,COM00348.00,2006,Coal mined,F.coc,2556900
2224,COM00348.00,2006,Coal mined,F.stc,9671600
2225,COM00348.00,2007,Clean coal,F.coc,2571500
2226,COM00348.00,2007,Clean coal,F.stc,9789900
2227,COM00348.00,2007,Coal mined,F.coc,2571500
2228,COM00348.00,2007,Coal mined,F.stc,9789900
2229,COM00348.00,2008,Clean coal,F.coc,3055600
2230,COM00348.00,2008,Clean coal,F.stc,11107200
2231,COM00348.00,2008,Coal mined,F.coc,3055600
2232,COM00348.00,2008,Coal mined,F.stc,11107200
2233,COM00348.00,2009,Clean coal,F.coc,3017700
2234,COM00348.00,2009,Clean coal,F.stc,10714300
2235,COM00348.00,2009,Coal mined,F.coc,3017700
2236,COM00348.00,2009,Coal mined,F.stc,10714300
2237,COM00348.00,2010,Clean coal,F.coc,2030400
2238,COM00348.00,2010,Clean coal,F.stc,13012600
2239,COM00348.00,2010,Coal mined,F.coc,2030400
2240,COM00348.00,2010,Coal mined,F.stc,13012600
2241,COM00348.00,2011,Clean coal,F.coal,15400000
2242,COM00348.00,2011,Coal mined,F.coal,15400000
2243,COM00348.00,2012,Clean coal,F.coal,17000000
2244,COM00348.00,2012,Coal mined,F.coal,17000000
2245,COM00348.00,2013,Clean coal,F.coal,18200000
2246,COM00348.00,2013,Coal mined,F.coal,18200000
2247,COM00348.00,2014,Clean coal,F.coal,18900000
2248,COM00348.00,2014,Coal mined,F.coal,18900000
2249,COM00348.00,2015,Clean coal,F.coal,18800000
2250,COM00348.00,2015,Coal mined,F.coal,18800000
2251,COM00348.00,2016,Clean coal,F.coal,18409400
2252,COM00348.00,2016,Coal mined,F.coal,18409400
2253,COM00348.00,2017,Clean coal,F.coal,20142100
2254,COM00348.00,2017,Coal mined,F.coal,20142100
2255,COM00348.00,2018,Clean coal,F.coal,20011800
2256,COM00348.00,2018,Coal mined,F.coal,20011800
2257,COM00348.00,2019,Clean coal,F.coal,18207700
2258,COM00348.00,2019,Coal mined,F.coal,18207700
2259,COM00348.00,2020,Clean coal,F.coal,16000900
2260,COM00348.00,2020,Coal mined,F.coal,16000900
2261,COM00349.00,2008,Clean coal,F.ant,6000000
2262,COM00349.00,2008,Coal mined,F.ant,6000000
2263,COM00349.00,2009,Clean coal,F.ant,4946000
2264,COM00349.00,2009,Coal mined,F.ant,4946000
2265,COM00349.00,2010,Clean coal,F.ant,8000000
2266,COM00349.00,2010,Coal mined,F.ant,8000000
2267,COM00349.00,2011,Clean coal,F.ant,7300000
2268,COM00349.00,2011,Coal mined,F.ant,7300000
2269,COM00349.00,2012,Clean coal,F.ant,7300000
2270,COM00349.00,2012,Coal mined,F.ant,7300000
2271,COM00349.00,2013,Clean coal,F.ant,6700000
2272,COM00349.00,2013,Coal mined,F.ant,6700000
2273,COM00349.00,2014,Clean coal,F.ant,5200000
2274,COM00349.00,2014,Coal mined,F.ant,5200000
2275,COM00349.00,2015,Clean coal,F.ant,1600000
2276,COM00349.00,2015,Coal mined,F.ant,1600000
2277,COM00349.00,2016,Clean coal,F.ant,2224600
2278,COM00349.00,2016,Coal mined,F.ant,2224600
2279,COM00349.00,2017,Clean coal,F.ant,678200
2280,COM00349.00,2017,Coal mined,F.ant,678200
2281,COM00350.00,2008,Clean coal,F.ant,6100000
2282,COM00350.00,2008,Coal mined,F.ant,6100000
2283,COM00350.00,2009,Clean coal,F.ant,5818000
2284,COM00350.00,2009,Coal mined,F.ant,5818000
2285,COM00350.00,2010,Clean coal,F.ant,8500000
2286,COM00350.00,2010,Coal mined,F.ant,8500000
2287,COM00350.00,2011,Clean coal,F.ant,6600000
2288,COM00350.00,2011,Coal mined,F.ant,6600000
2289,COM00350.00,2012,Clean coal,F.ant,6900000
2290,COM00350.00,2012,Coal mined,F.ant,6900000
2291,COM00350.00,2013,Clean coal,F.ant,7000000
2292,COM00350.00,2013,Coal mined,F.ant,7000000
2293,COM00350.00,2014,Clean coal,F.ant,4900000
2294,COM00350.00,2014,Coal mined,F.ant,4900000
2295,COM00350.00,2015,Clean coal,F.ant,1800000
2296,COM00350.00,2015,Coal mined,F.ant,1800000
2297,COM00350.00,2016,Clean coal,F.ant,2305600
2298,COM00350.00,2016,Coal mined,F.ant,2305600
2299,COM00350.00,2017,Clean coal,F.ant,591000
2300,COM00350.00,2017,Coal mined,F.ant,591000
2301,COM00353.00,2000,Clean coal,F.coal,453600
2302,COM00353.00,2000,Coal mined,F.coal,453600
2303,COM00353.00,2001,Clean coal,F.coal,1632960
2304,COM00353.00,2001,Coal mined,F.coal,1632960
2305,COM00353.00,2002,Clean coal,F.coal,1814400
2306,COM00353.00,2002,Coal mined,F.coal,1814400
2307,COM00353.00,2003,Clean coal,F.coal,2268000
2308,COM00353.00,2003,Coal mined,F.coal,2268000
2309,COM00353.00,2004,Clean coal,F.coal,3447360
2310,COM00353.00,2004,Coal mined,F.coal,3447360
2311,COM00353.00,2005,Clean coal,F.coal,4445280
2312,COM00353.00,2005,Coal mined,F.coal,4445280
2313,COM00353.00,2006,Clean coal,F.coal,3810240
2314,COM00353.00,2006,Coal mined,F.coal,3810240
2315,COM00353.00,2007,Clean coal,F.coal,3628800
2316,COM00353.00,2007,Coal mined,F.coal,3628800
2317,COM00353.00,2008,Clean coal,F.coal,3900960
2318,COM00353.00,2008,Coal mined,F.coal,3900960
2319,COM00353.00,2009,Clean coal,F.coal,2903040
2320,COM00353.00,2009,Coal mined,F.coal,2903040
2321,COM00353.00,2010,Clean coal,F.coal,2086560
2322,COM00353.00,2010,Coal mined,F.coal,2086560
2323,COM00353.00,2011,Clean coal,F.coal,1995840
2324,COM00353.00,2011,Coal mined,F.coal,1995840
2325,COM00353.00,2012,Clean coal,F.coal,1542240
2326,COM00353.00,2012,Coal mined,F.coal,1542240
2327,COM00358.00,2000,Clean coal,F.stc,386000
2328,COM00358.00,2000,Coal mined,F.stc,386000
2329,COM00358.00,2001,Clean coal,F.stc,182000
2330,COM00358.00,2001,Coal mined,F.stc,182000
2331,COM00361.00,2009,Clean coal,F.coc,600000
2332,COM00361.00,2009,Clean coal,F.stc,100000
2333,COM00361.00,2009,Coal mined,F.coc,600000
2334,COM00361.00,2009,Coal mined,F.stc,100000
2335,COM00361.00,2010,Clean coal,F.coc,1000000
2336,COM00361.00,2010,Clean coal,F.stc,300000
2337,COM00361.00,2010,Coal mined,F.coc,1000000
2338,COM00361.00,2010,Coal mined,F.stc,300000
2339,COM00361.00,2011,Clean coal,F.coc,1600000
2340,COM00361.00,2011,Clean coal,F.stc,200000
2341,COM00361.00,2011,Coal mined,F.coc,1600000
2342,COM00361.00,2011,Coal mined,F.stc,200000
2343,COM00361.00,2012,Clean coal,F.coc,1000000
2344,COM00361.00,2012,Clean coal,F.stc,200000
2345,COM00361.00,2012,Coal mined,F.coc,1000000
2346,COM00361.00,2012,Coal mined,F.stc,200000
2347,COM00361.00,2013,Clean coal,F.coc,800000
2348,COM00361.00,2013,Clean coal,F.stc,400000
2349,COM00361.00,2013,Coal mined,F.coc,800000
2350,COM00361.00,2013,Coal mined,F.stc,400000
2351,COM00362.00,2009,Clean coal,F.stc,400000
2352,COM00362.00,2009,Coal mined,F.stc,400000
2353,COM00362.00,2010,Clean coal,F.stc,500000
2354,COM00362.00,2010,Coal mined,F.stc,500000
2355,COM00362.00,2011,Clean coal,F.stc,400000
2356,COM00362.00,2011,Coal mined,F.stc,400000
2357,COM00362.00,2012,Clean coal,F.stc,400000
2358,COM00362.00,2012,Coal mined,F.stc,400000
2359,COM00362.00,2013,Clean coal,F.stc,600000
2360,COM00362.00,2013,Coal mined,F.stc,600000
2361,COM00362.00,2014,Clean coal,F.stc,300000
2362,COM00362.00,2014,Coal mined,F.stc,300000
2363,COM00362.00,2015,Clean coal,F.stc,500000
2364,COM00362.00,2015,Coal mined,F.stc,500000
2365,COM00362.00,2016,Clean coal,F.stc,400000
2366,COM00362.00,2016,Coal mined,F.stc,400000
2367,COM00362.00,2017,Clean coal,F.stc,200000
2368,COM00362.00,2017,Coal mined,F.stc,200000
2369,COM00362.00,2018,Clean coal,F.stc,400000
2370,COM00362.00,2018,Coal mined,F.stc,400000
2371,COM00362.00,2019,Clean coal,F.stc,300000
2372,COM00362.00,2019,Coal mined,F.stc,300000
2373,COM00362.00,2020,Clean coal,F.stc,300000
2374,COM00362.00,2020,Coal mined,F.stc,300000
2375,COM00364.00,2015,Clean coal,F.sbc,453600
2376,COM00364.00,2015,Coal mined,F.sbc,453600
2377,COM00364.00,2016,Clean coal,F.sbc,1632960
2378,COM00364.00,2016,Coal mined,F.sbc,1632960
2379,COM00364.00,2017,Clean coal,F.sbc,2177280
2380,COM00364.00,2017,Coal mined,F.sbc,2177280
2381,COM00364.00,2018,Clean coal,F.obc,1905120
2382,COM00364.00,2018,Coal mined,F.obc,1905120
2383,COM00364.00,2019,Clean coal,F.obc,1360800
2384,COM00364.00,2019,Coal mined,F.obc,1360800
2385,COM00366.00,2000,Clean coal,F.coal,25120000
2386,COM00366.00,2000,Coal mined,F.coal,25120000
2387,COM00366.00,2001,Clean coal,F.coal,28030000
2388,COM00366.00,2001,Coal mined,F.coal,28030000
2389,COM00366.00,2002,Clean coal,F.coal,28550000
2390,COM00366.00,2002,Coal mined,F.coal,28550000
2391,COM00366.00,2003,Clean coal,F.coal,27180000
2392,COM00366.00,2003,Coal mined,F.coal,27180000
2393,COM00366.00,2004,Clean coal,F.coal,28000000
2394,COM00366.00,2004,Coal mined,F.coal,28000000
2395,COM00366.00,2005,Clean coal,F.coal,27250000
2396,COM00366.00,2005,Coal mined,F.coal,27250000
2397,COM00366.00,2006,Clean coal,F.coal,31110000
2398,COM00366.00,2006,Coal mined,F.coal,31110000
2399,COM00366.00,2007,Clean coal,F.coal,30470000
2400,COM00366.00,2007,Coal mined,F.coal,30470000
2401,COM00366.00,2008,Clean coal,F.coc,37000
2402,COM00366.00,2008,Clean coal,F.stc,24022000
2403,COM00366.00,2008,Coal mined,F.coc,37000
2404,COM00366.00,2008,Coal mined,F.stc,24022000
2405,COM00366.00,2009,Clean coal,F.coc,48000
2406,COM00366.00,2009,Clean coal,F.stc,28087000
2407,COM00366.00,2009,Coal mined,F.coc,48000
2408,COM00366.00,2009,Coal mined,F.stc,28087000
2409,COM00366.00,2010,Clean coal,F.coc,62000
2410,COM00366.00,2010,Clean coal,F.stc,29996000
2411,COM00366.00,2010,Coal mined,F.coc,62000
2412,COM00366.00,2010,Coal mined,F.stc,29996000
